timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,ft_raw_wrench_0,ft_raw_wrench_1,ft_raw_wrench_2,ft_raw_wrench_3,ft_raw_wrench_4,ft_raw_wrench_5,payload,payload_cog_0,payload_cog_1,payload_cog_2,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
5410.447000,0.062012,-1.648840,-1.573257,-1.504273,1.630480,0.070044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.194948,1.919655,0.237353,0.004971,0.000000,0.000000,24.035753,20.769233,1.929875,0.040050,0.000000,0.062132,-1.648864,-1.573289,-1.504277,1.630290,0.070001,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.312742,-0.127457,0.079558,0.067469,-0.072980,0.000234,0.000000,2.194948,1.919655,0.237353,0.004971,0.000000,0.527376,-0.088249,0.308108,-2.193000,2.213758,0.075912,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.024203,0.869230,-0.084325,-0.038371,-0.001780,0.025018,0.527369,-0.088265,0.308139,-2.192696,2.213810,0.076068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.250000,0.483806,5,255,255,255,255,255,255,7,-0.344765,0.191536,-9.461885,0.000000,0.540000,0.000000,47.801521,47.815849,0.298770,47.613598,47.656593,47.599262,47.584930,47.642262,47.699593,0,4,0.008812,-0.000000,0.004000,0.004000,1,1216,-14566.917381,-12684.792738,24749.298223,-273.717420,323.226927,218.342571,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5410.449000,0.062012,-1.648840,-1.573257,-1.504273,1.630480,0.070044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.194648,1.919679,0.237360,0.004973,0.000000,0.000000,24.032470,20.769490,1.929929,0.040066,0.000000,0.062161,-1.648906,-1.573289,-1.504288,1.630343,0.069983,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.335674,-0.088448,0.036147,0.072680,-0.046932,-0.001197,0.000000,2.194648,1.919679,0.237360,0.004973,0.000000,0.527381,-0.088220,0.308086,-2.193052,2.213710,0.076029,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.402657,0.788727,-0.008622,-0.035206,-0.008515,0.030393,0.527369,-0.088265,0.308139,-2.192696,2.213810,0.076068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.250000,0.479823,5,255,255,255,255,255,255,7,-0.344765,0.229843,-9.404425,0.000000,0.540000,0.000000,47.792568,47.806000,0.365909,47.613598,47.656593,47.642262,47.570599,47.685261,47.713924,0,4,0.007050,-0.000000,0.004000,0.004000,1,1216,-14566.836548,-12684.365596,24749.225679,-273.711009,323.223796,218.336804,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5410.451000,0.062012,-1.648840,-1.573257,-1.504273,1.630480,0.070044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.194799,1.919670,0.237355,0.004977,0.000000,0.000000,24.034119,20.769389,1.929892,0.040102,0.000000,0.062154,-1.648912,-1.573283,-1.504301,1.630259,0.070062,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.368024,-0.076358,0.055336,0.068169,-0.054404,-0.000768,0.000000,2.194799,1.919670,0.237355,0.004977,0.000000,0.527382,-0.088245,0.308083,-2.193005,2.213852,0.075947,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.074253,0.849623,-0.233858,-0.038880,-0.003755,0.033298,0.527369,-0.088265,0.308139,-2.192696,2.213810,0.076068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.250000,0.484082,5,255,255,255,255,255,255,7,-0.459687,0.268151,-9.423578,0.000000,0.540000,0.000000,47.789879,47.780025,0.314437,47.599262,47.599262,47.599262,47.541931,47.627930,47.685261,0,4,0.011581,-0.000000,0.004000,0.004000,1,1216,-14566.889223,-12684.697268,24749.448149,-273.715870,323.227566,218.334213,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5410.453000,0.062012,-1.648840,-1.573257,-1.504273,1.630480,0.070044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.194821,1.919669,0.237354,0.004970,0.000000,0.000000,24.034369,20.769380,1.929883,0.040045,0.000000,0.062155,-1.648943,-1.573260,-1.504222,1.630272,0.070014,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.298901,-0.137450,0.045460,0.061889,-0.039634,0.006909,0.000000,2.194821,1.919669,0.237354,0.004970,0.000000,0.527412,-0.088239,0.308086,-2.193019,2.213752,0.075886,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.034103,0.689888,-0.033186,-0.035523,0.001394,0.029052,0.527369,-0.088265,0.308139,-2.192696,2.213810,0.076068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.250000,0.482655,5,255,255,255,255,255,255,7,-0.421380,0.248997,-9.500193,0.000000,0.540000,0.000000,47.800625,47.799728,0.327863,47.613598,47.642262,47.613598,47.541931,47.656593,47.713924,0,4,0.013344,-0.000000,0.004000,0.004000,1,1216,-14566.741090,-12684.803348,24749.237681,-273.720826,323.224179,218.338660,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5410.455000,0.062012,-1.648840,-1.573257,-1.504273,1.630480,0.070044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.194941,1.919672,0.237360,0.004971,0.000000,-0.000000,24.035680,20.769418,1.929933,0.040054,0.000000,0.062161,-1.648930,-1.573301,-1.504252,1.630312,0.070020,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.320230,-0.144355,0.053223,0.065707,-0.047585,0.001202,-0.000000,2.194941,1.919672,0.237360,0.004971,0.000000,0.527391,-0.088227,0.308070,-2.193027,2.213765,0.075995,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.022932,0.978015,-0.055854,-0.042215,-0.002629,0.026699,0.527369,-0.088265,0.308139,-2.192696,2.213810,0.076068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.250000,0.486687,5,255,255,255,255,255,255,7,-0.363919,0.210690,-9.557653,0.000000,0.540000,0.000000,47.799728,47.806896,0.343529,47.613598,47.627930,47.599262,47.513268,47.656593,47.728260,0,4,0.013344,-0.000000,0.004000,0.004000,1,1216,-14567.027411,-12684.790199,24749.275471,-273.716624,323.230793,218.340916,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5410.457000,0.062012,-1.648840,-1.573257,-1.504273,1.630480,0.070044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.194886,1.919665,0.237355,0.004975,0.000000,0.000000,24.035078,20.769333,1.929892,0.040081,0.000000,0.062132,-1.648967,-1.573289,-1.504234,1.630235,0.069990,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.308624,-0.169824,-0.011536,0.058400,-0.044574,-0.003547,0.000000,2.194886,1.919665,0.237355,0.004975,0.000000,0.527403,-0.088261,0.308058,-2.193068,2.213805,0.075912,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.076836,0.696527,-0.094793,-0.031544,-0.002518,0.033446,0.527369,-0.088265,0.308139,-2.192696,2.213810,0.076068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.250000,0.479102,5,255,255,255,255,255,255,7,-0.421380,0.268151,-9.538500,0.000000,0.540000,0.000000,47.762115,47.772861,0.332340,47.599262,47.642262,47.570599,47.527599,47.699593,47.685261,0,4,0.011834,-0.000000,0.004000,0.004000,1,1216,-14566.743583,-12684.693649,24749.301385,-273.717187,323.220245,218.334005,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5410.459000,0.062012,-1.648840,-1.573257,-1.504273,1.630480,0.070044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.195022,1.919661,0.237355,0.004968,0.000000,-0.000000,24.036566,20.769290,1.929887,0.040029,0.000000,0.062209,-1.648932,-1.573301,-1.504319,1.630344,0.070025,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.283505,-0.145374,0.023439,0.067468,-0.045953,0.006302,-0.000000,2.195022,1.919661,0.237355,0.004968,0.000000,0.527378,-0.088195,0.308064,-2.193091,2.213742,0.076104,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.240183,0.844076,-0.137129,-0.039159,-0.007950,0.032573,0.527369,-0.088265,0.308139,-2.192696,2.213810,0.076068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.250000,0.481119,5,255,255,255,255,255,255,7,-0.344765,0.268151,-9.538500,0.000000,0.540000,0.000000,47.832867,47.846302,0.381576,47.642262,47.685261,47.627930,47.599262,47.699593,47.713924,0,4,0.005791,-0.000000,0.004000,0.004000,1,1216,-14566.886777,-12684.530026,24749.354140,-273.711650,323.227793,218.334726,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5410.461000,0.062012,-1.648840,-1.573257,-1.504273,1.630480,0.070044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.194887,1.919660,0.237349,0.004977,0.000000,0.000000,24.035087,20.769283,1.929844,0.040103,0.000000,0.062167,-1.648966,-1.573253,-1.504263,1.630289,0.070001,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.323599,-0.142932,0.026360,0.053533,-0.063233,0.010578,0.000000,2.194887,1.919660,0.237349,0.004977,0.000000,0.527408,-0.088229,0.308074,-2.193065,2.213749,0.075966,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.022255,0.987888,-0.102805,-0.039100,-0.002129,0.028112,0.527369,-0.088265,0.308139,-2.192696,2.213810,0.076068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.250000,0.481742,5,255,255,255,255,255,255,7,-0.440533,0.287304,-9.653421,0.000000,0.540000,0.000000,47.794357,47.802418,0.285345,47.613598,47.642262,47.570599,47.541931,47.656593,47.699593,0,4,0.010827,-0.000000,0.004000,0.004000,1,1216,-14567.034477,-12684.745758,24749.323608,-273.717228,323.227709,218.339478,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5410.463000,0.062012,-1.648840,-1.573257,-1.504273,1.630480,0.070044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.195026,1.919666,0.237355,0.004973,0.000000,0.000000,24.036609,20.769353,1.929893,0.040065,0.000000,0.062155,-1.648961,-1.573289,-1.504210,1.630290,0.069984,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.321412,-0.142341,0.030064,0.067470,-0.052744,-0.006853,0.000000,2.195026,1.919666,0.237355,0.004973,0.000000,0.527409,-0.088235,0.308064,-2.193059,2.213730,0.075943,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.033214,0.589975,-0.188508,-0.031444,-0.003921,0.027666,0.527369,-0.088265,0.308139,-2.192696,2.213810,0.076068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.250000,0.479738,5,255,255,255,255,255,255,7,-0.402226,0.268151,-9.519346,0.000000,0.540000,0.000000,47.825703,47.808685,0.298770,47.627930,47.656593,47.613598,47.570599,47.685261,47.728260,0,4,0.013344,-0.000000,0.004000,0.004000,1,1216,-14566.633219,-12684.806180,24749.387608,-273.715489,323.220030,218.339701,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5410.465000,0.062012,-1.648840,-1.573257,-1.504273,1.630480,0.070044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.195001,1.919663,0.237357,0.004973,0.000000,0.000000,24.036339,20.769321,1.929908,0.040066,0.000000,0.062113,-1.648978,-1.573284,-1.504252,1.630338,0.070007,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.310928,-0.127993,0.061582,0.062613,-0.051882,-0.000330,0.000000,2.195001,1.919663,0.237357,0.004973,0.000000,0.527398,-0.088246,0.308054,-2.192989,2.213808,0.076055,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.341804,0.832282,-0.039924,-0.035137,-0.009309,0.027514,0.527369,-0.088265,0.308139,-2.192696,2.213810,0.076068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.250000,0.475718,5,255,255,255,255,255,255,7,-0.325611,0.306458,-9.500193,0.000000,0.540000,0.000000,47.826595,47.838242,0.325627,47.642262,47.656593,47.627930,47.599262,47.713924,47.713924,0,4,0.010827,-0.000000,0.004000,0.004000,1,1216,-14566.879020,-12684.426639,24749.258175,-273.710066,323.223670,218.339637,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5410.467000,0.062012,-1.648840,-1.573257,-1.504273,1.630480,0.070044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.195062,1.919658,0.237353,0.004977,0.000000,-0.000000,24.036999,20.769265,1.929870,0.040098,0.000000,0.062148,-1.648900,-1.573277,-1.504264,1.630301,0.070007,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.346527,-0.191236,0.037714,0.077908,-0.050461,0.012058,-0.000000,2.195062,1.919658,0.237353,0.004977,0.000000,0.527389,-0.088237,0.308097,-2.193011,2.213748,0.075936,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.165282,0.675737,-0.191691,-0.033887,-0.008656,0.030511,0.527369,-0.088265,0.308139,-2.192696,2.213810,0.076068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.250000,0.474254,5,255,255,255,255,255,255,7,-0.306458,0.383072,-9.481039,0.000000,0.540000,0.000000,47.787189,47.809578,0.363673,47.613598,47.584930,47.613598,47.556267,47.670929,47.670929,0,4,0.011330,-0.000000,0.004000,0.004000,1,1216,-14566.716701,-12684.606929,24749.398581,-273.710883,323.222478,218.336655,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5410.469000,0.062012,-1.648840,-1.573257,-1.504273,1.630480,0.070044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.194780,1.919675,0.237359,0.004974,0.000000,-0.000000,24.033918,20.769446,1.929922,0.040073,0.000000,0.062154,-1.648930,-1.573289,-1.504252,1.630314,0.070014,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.291876,-0.168291,0.023170,0.053532,-0.039921,0.001207,-0.000000,2.194780,1.919675,0.237359,0.004974,0.000000,0.527394,-0.088230,0.308077,-2.193019,2.213759,0.075984,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.066617,1.110586,-0.240421,-0.043161,0.000513,0.026233,0.527369,-0.088265,0.308139,-2.192696,2.213810,0.076068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.250000,0.477914,5,255,255,255,255,255,255,7,-0.459687,0.383072,-9.576807,0.000000,0.540000,0.000000,47.786293,47.788982,0.269678,47.570599,47.613598,47.570599,47.498932,47.670929,47.699593,0,4,0.011078,-0.000000,0.004000,0.004000,1,1216,-14567.150670,-12684.835843,24749.465911,-273.719728,323.231758,218.341559,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5410.471000,0.062012,-1.648840,-1.573257,-1.504273,1.630480,0.070044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.194887,1.919667,0.237356,0.004975,0.000000,-0.000000,24.035086,20.769361,1.929901,0.040082,0.000000,0.062155,-1.648962,-1.573301,-1.504301,1.630290,0.070026,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.324968,-0.165631,0.049310,0.066754,-0.052482,-0.003060,-0.000000,2.194887,1.919667,0.237356,0.004975,0.000000,0.527383,-0.088237,0.308049,-2.193063,2.213833,0.076053,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.126472,0.845088,-0.177414,-0.038423,-0.007277,0.033426,0.527369,-0.088265,0.308139,-2.192696,2.213810,0.076068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.250000,0.474902,5,255,255,255,255,255,255,7,-0.344765,0.363919,-9.730036,0.000000,0.540000,0.000000,47.794357,47.802418,0.361432,47.613598,47.642262,47.584930,47.556267,47.670929,47.699593,0,4,0.004784,-0.000000,0.004000,0.004000,1,1216,-14566.887007,-12684.644390,24749.392457,-273.712370,323.227080,218.333897,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5410.473000,0.062012,-1.648840,-1.573257,-1.504273,1.630480,0.070044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,2.194997,1.919655,0.237348,0.004973,0.000000,-0.000000,24.036287,20.769229,1.929836,0.040066,0.000000,0.062137,-1.648942,-1.573295,-1.504264,1.630284,0.070007,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.325284,-0.177211,0.036334,0.060867,-0.067184,0.000686,-0.000000,2.194997,1.919655,0.237348,0.004973,0.000000,0.527390,-0.088247,0.308066,-2.193036,2.213800,0.075981,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.046988,0.851296,-0.128712,-0.038156,-0.001013,0.029407,0.527369,-0.088265,0.308139,-2.192696,2.213810,0.076068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.250000,0.473762,5,255,255,255,255,255,255,7,-0.325611,0.325611,-9.615114,0.000000,0.540000,0.000000,47.798832,47.802418,0.350242,47.627930,47.656593,47.599262,47.541931,47.656593,47.728260,0,4,0.009316,-0.000000,0.004000,0.004000,1,1216,-14566.897437,-12684.816694,24749.341217,-273.718418,323.226798,218.338228,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5410.475000,0.062012,-1.648840,-1.573257,-1.504273,1.630480,0.070044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.194930,1.919662,0.237354,0.004972,0.000000,0.000000,24.035554,20.769312,1.929879,0.040062,0.000000,0.062126,-1.648978,-1.573337,-1.504252,1.630296,0.069982,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.285999,-0.192177,0.035497,0.065716,-0.047386,0.004410,0.000000,2.194930,1.919662,0.237354,0.004972,0.000000,0.527385,-0.088250,0.308028,-2.193078,2.213815,0.076062,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.122441,0.703341,-0.226772,-0.031460,-0.004714,0.027807,0.527369,-0.088265,0.308139,-2.192696,2.213810,0.076068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.250000,0.473534,5,255,255,255,255,255,255,7,-0.344765,0.344765,-9.595961,0.000000,0.540000,0.000000,47.797043,47.797939,0.260724,47.599262,47.627930,47.570599,47.541931,47.685261,47.685261,0,4,0.012589,-0.000000,0.004000,0.004000,1,1216,-14566.742922,-12684.650570,24749.434323,-273.714708,323.220044,218.339522,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5410.477000,0.062012,-1.648840,-1.573257,-1.504273,1.630480,0.070044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.195053,1.919647,0.237348,0.004973,0.000000,0.000000,24.036900,20.769146,1.929833,0.040070,0.000000,0.062148,-1.648978,-1.573314,-1.504234,1.630229,0.069929,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.313202,-0.134119,0.028061,0.059451,-0.051457,-0.007377,0.000000,2.195053,1.919647,0.237348,0.004973,0.000000,0.527399,-0.088254,0.308040,-2.193174,2.213741,0.075941,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.139256,0.801025,-0.135748,-0.032627,-0.006907,0.032265,0.527369,-0.088265,0.308139,-2.192696,2.213810,0.076068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,30.500000,31.000000,29.937500,33.875000,36.625000,37.250000,0.474794,5,255,255,255,255,255,255,7,-0.363919,0.325611,-9.634268,0.000000,0.540000,0.000000,47.773754,47.792568,0.345771,47.613598,47.627930,47.584930,47.556267,47.656593,47.728260,0,4,0.006799,-0.000000,0.004000,0.004000,1,1216,-14566.845245,-12684.631188,24749.348744,-273.712736,323.221270,218.334976,0.115000,0.000000,0.000000,0.000000,0.000042,0.000042,0.000042,0.000000,0.000000,0.000000,16941056,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
