Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1671120615.1938245,80301,1671120615,192038907,/panda_link0,-0.00014891595340990198,0.0004629211770736788,0.0003850939624910866,0.0009225957407342562,-0.00023895817538569273,0.0006450012448810595
1671120615.1947699,80302,1671120615,193029225,/panda_link0,0.00012416483046827158,-0.00013123419151120502,6.355145976805e-05,-2.266347793485732e-05,-0.00038189060498203877,9.166092584629018e-05
1671120615.195715,80303,1671120615,193997363,/panda_link0,0.00011379049459211225,-6.838662811720345e-05,-0.0004709384500327457,-0.0006730320244467175,0.000337662752861536,-0.0007842724828392775
1671120615.1968105,80304,1671120615,195026469,/panda_link0,3.0990229248409406e-05,-9.958747902679202e-06,0.00018468338252188105,0.0003203594448946927,-0.00023238056989578624,-0.0005932025033958872
1671120615.1977408,80305,1671120615,195998129,/panda_link0,0.0005234540729201172,-0.0005234406090303871,0.0007386336320075917,0.0006838792338967758,-0.0011841502019899297,-0.0007035638241186045
1671120615.1987686,80306,1671120615,197011040,/panda_link0,-4.247939344198126e-05,-0.00022815257389409373,-0.0004215226517499638,-0.001030497172372599,0.0007752578614841699,-0.0002511351822807727
1671120615.1996603,80307,1671120615,197998486,/panda_link0,4.669256252336061e-05,0.00020666175015363216,7.685986372720188e-06,-0.0003882084067925786,-0.00031215958147210636,0.00075896949812486
1671120615.2007043,80308,1671120615,199015545,/panda_link0,-0.0001798802271287212,0.0004001125518849222,-6.219692423142905e-05,-0.00041564622228058883,0.0003420261370318035,0.00020360499997351341
1671120615.2016582,80309,1671120615,200008990,/panda_link0,-0.0003248011743002605,0.0007387100333561859,1.2548445917988579e-05,0.000693366854269372,0.0001395451209259118,0.001659962657350948
1671120615.2028182,80310,1671120615,201065521,/panda_link0,-0.00027631143110080057,0.0007058811700759198,-1.7635417941330067e-06,7.014974757475954e-05,6.825485797406292e-05,0.001329212711761158
1671120615.2038138,80311,1671120615,202098359,/panda_link0,0.00013410788889808124,-0.0003808966378214702,-2.382027283027412e-05,8.189781444536281e-05,0.0002547710245606523,-0.0016596754030323087
1671120615.204739,80312,1671120615,203035560,/panda_link0,0.0003632568211007607,-0.0003465648699650988,0.0006061013907830785,0.00022808469932012167,-0.000969471743675714,-0.0007801294144769238
1671120615.205804,80313,1671120615,204045284,/panda_link0,-0.00010834571056627492,-0.00024043166549722584,6.371920854852975e-05,0.0003177178728120047,-0.00013512076035009546,0.000768408781873841
1671120615.206748,80314,1671120615,205043581,/panda_link0,0.00031024637882542055,-0.0007468211789517156,-0.000175045151796221,-4.953555905195484e-05,8.141258593093654e-05,-0.0026201368198427786
1671120615.2077427,80315,1671120615,205998260,/panda_link0,-3.0881142879575065e-05,-0.00030308122955771054,-0.00011539030041072609,-6.981437901119734e-05,0.00011385431347565135,-0.0007633256934998429
1671120615.2087448,80316,1671120615,207012894,/panda_link0,5.7206853584561656e-05,-0.00011885662704801048,0.00020846341352009722,0.0005684623404295699,-0.0005489222556608712,0.0003592550652949656
1671120615.209764,80317,1671120615,208003242,/panda_link0,0.00045010332408649216,0.00048525137477393613,0.00046150086200822104,0.0002605484686153716,-0.0008886881294796041,-0.0009232859256168128
1671120615.2107913,80318,1671120615,209019894,/panda_link0,0.00037916947246691504,-0.0004187545781888585,0.0006097537639036648,0.000805478154731537,-0.0011302807550808082,-0.001042710069838046
1671120615.2117581,80319,1671120615,210036424,/panda_link0,-0.0004351449058580791,0.0006020129942938789,-0.00028648987354144346,-0.0003810242061599116,0.0008448243317350373,0.0019414339634710748
1671120615.212782,80320,1671120615,211013668,/panda_link0,9.040765590847555e-05,-3.7259199534122857e-06,-6.897043123581851e-05,-0.00044852445821127687,-0.0005429089947616467,0.0016190908445966067
1671120615.2136953,80321,1671120615,212000456,/panda_link0,-0.0002666188302721384,0.000386391848549823,-0.0004341554594455378,-0.0005309681884846605,0.00096968241002815,-5.920921662539444e-06
1671120615.2147586,80322,1671120615,212999065,/panda_link0,0.00016888000059393164,-0.000436188261058417,0.00031627230774097196,-2.9127398190875713e-05,-0.0002621229703570764,-0.0005857133503470096
1671120615.2157216,80323,1671120615,213985515,/panda_link0,-0.0001631919757933079,0.00041041151676842646,-0.00036675584280974904,-0.00046259178464052556,0.00032215971988384777,0.0018834624200678237
1671120615.2167323,80324,1671120615,215023985,/panda_link0,0.00024719404625245164,-0.0010910410812636623,0.00031834071767451017,0.0005905067856692122,-0.00037381346664546296,-0.0029609940855341898
1671120615.21777,80325,1671120615,216002709,/panda_link0,-0.0005018029099370028,0.00013804477556595397,-0.0007081521842264174,-0.0007707488844679473,0.001725673753858747,-0.00025169212285913983
1671120615.2187498,80326,1671120615,217026301,/panda_link0,-0.0002767039139252937,0.0008968392462502373,-9.63606855792763e-05,0.00025105651102127,1.5585771126118608e-05,0.001897361564723944
1671120615.2210953,80327,1671120615,219311871,/panda_link0,0.00017396754221968478,-0.00039628507370396146,0.0001854097415175573,-2.7241237095491852e-05,-0.0003936734094284784,0.00021656466655779825
1671120615.2212627,80328,1671120615,219356778,/panda_link0,0.00010032560178069204,-0.00015311651828779315,0.0001337359293863282,0.0003323965195508115,-0.0002864257066926073,0.0009489958319709426
1671120615.2216938,80329,1671120615,219992275,/panda_link0,0.0002197659664740427,-0.00013828448923508888,0.00010464831721377958,7.561265965896343e-05,0.00012979553814281318,-0.002885226364457368
1671120615.2227492,80330,1671120615,221007713,/panda_link0,-0.000220113937166307,0.0004864475029334752,-0.00047165648741746456,-0.00049578576742636,0.0002904807450452693,0.001763947237880592
1671120615.2238376,80331,1671120615,222009771,/panda_link0,5.117931965343546e-05,0.0007809603173616124,0.0002471932761769743,0.00015079658172540962,-0.0003568973112573183,0.0004732513887217328
1671120615.224721,80332,1671120615,223013495,/panda_link0,0.00020545763921709447,0.00017165565317813693,0.0004820949381995277,0.0003093939646954878,-0.001046705246962383,0.0013005377457017927
1671120615.225688,80333,1671120615,224002547,/panda_link0,-5.377332713613479e-05,-0.0007562012439028591,-6.628235909438327e-05,-0.00024079872732013957,0.000502257752524322,-0.001899784645642581
1671120615.2268076,80334,1671120615,225052029,/panda_link0,-0.0003870762751102745,0.0002248811451748815,-7.834384324072641e-05,0.00034256762144348624,0.0005510796126437579,0.0003589209086968902
1671120615.2276776,80335,1671120615,226001626,/panda_link0,0.0004028243634809144,-8.440336434376546e-05,0.00029012345383245923,-0.000504501118857054,-0.0007453257551005201,0.0007278414003350919
1671120615.2287538,80336,1671120615,227016031,/panda_link0,-0.0002810558259047839,0.00028373065239137134,-0.0003348164428899861,0.00040485412973994146,0.0005006985121126669,0.00028821265206257574
1671120615.2298117,80337,1671120615,228010066,/panda_link0,-0.0002781128460501525,0.0008105643936251207,-1.5202658640812393e-05,0.00015172673523636748,0.0002962576645476174,0.0009407152254232019
1671120615.2306962,80338,1671120615,229032520,/panda_link0,0.0005246699977846849,-0.0013923560206455328,0.0006002424602474113,0.00056114257595199,-0.0009042928577931199,-0.002052357925836729
1671120615.2316642,80339,1671120615,230000345,/panda_link0,-0.0005449933653383507,0.0002542832601742556,-0.0010284701002003889,-0.0007796407650892721,0.001739047323813437,-8.216490131477316e-05
1671120615.2326872,80340,1671120615,231014141,/panda_link0,-8.331725516967234e-05,-3.3582642100368973e-05,-0.0001035058041640717,0.00021466633822489372,0.00013864579287775584,0.0005585884893080123
1671120615.2337775,80341,1671120615,232011232,/panda_link0,0.0001536838250972385,0.0007784789465319031,0.000772232185373386,0.0010997321002751673,-0.0009981005995134738,-5.1518801614209e-05
1671120615.2347822,80342,1671120615,233018265,/panda_link0,-0.0001517773869945356,-4.8234043201902524e-05,-8.432292872098045e-05,-0.00012129668813479418,0.00012432855899505022,0.00010816075345382173
1671120615.2358024,80343,1671120615,234010222,/panda_link0,-0.00011979744474295896,-0.00032845904857913347,-0.00033824456434949744,-0.00033510432901165144,0.0006977232308767151,-0.0005484943453317252
1671120615.2368093,80344,1671120615,235039588,/panda_link0,0.00040782584063707314,-0.0004750850845740356,0.00011952313451623814,-0.00034293346350470854,-0.0003437337073835786,-0.0010735021362033262
1671120615.2377255,80345,1671120615,235992808,/panda_link0,-0.00020447082163717694,-0.0004355892425958489,-0.000759703269925969,-0.000506779226609313,0.0010082933612049335,-0.0005272676594599739
1671120615.238772,80346,1671120615,237014328,/panda_link0,0.0004102944750242433,-0.0001638046046267832,0.000354254369451201,-1.6499963527415846e-05,-0.0007853494425919684,-0.000561528879233213
1671120615.2397327,80347,1671120615,238000890,/panda_link0,0.00013771706727057893,0.0008386367311432974,0.0005405072882032834,7.751971858836908e-05,-0.0012535410386352362,0.002040932636676182
1671120615.2407277,80348,1671120615,239019808,/panda_link0,0.0003332787473834019,-0.0010773605752264694,0.00032385528533298484,0.00022638501754304033,-0.0003070979683051186,-0.0020618047393184385
1671120615.2418609,80349,1671120615,240025110,/panda_link0,-0.00041603668914015667,-9.209992211469115e-05,-0.0001744630514857514,0.0005769833499147043,0.0009396418603200659,-0.0003504877568804578
1671120615.2427528,80350,1671120615,241046785,/panda_link0,0.00012016677968071994,-0.00034905697176109205,-2.9497162736712997e-05,5.754649746594384e-05,-0.00011312308112027217,-0.00031728819516186653
1671120615.2438147,80351,1671120615,242055666,/panda_link0,-0.00017342670157870243,0.0010479246972316275,-0.0002987779559078885,-0.0005944823689813597,0.00012789404714146261,0.001432565556087858
1671120615.244681,80352,1671120615,243035641,/panda_link0,0.00032061655024098794,-0.00029910707453121617,0.00065197658666443,0.00036772714270622676,-0.0011619639731626093,5.1383102246366e-05
1671120615.2458916,80353,1671120615,244007135,/panda_link0,-4.438161058010609e-05,-0.0001578298744513854,-0.00013739768753244313,9.318097445830177e-05,0.0002448989830778452,8.5825425614787e-05
1671120615.246699,80354,1671120615,245036563,/panda_link0,-1.1183984745589875e-05,0.00019814273341203865,0.00017708286352269962,-3.884076543570176e-05,3.088961135083579e-05,1.6311292072384914e-05
1671120615.2477872,80355,1671120615,246004892,/panda_link0,0.00033870881150499077,-0.0005182185397735471,-9.188462923280844e-05,-0.000496153689082758,-0.00035091720353576866,-0.0006628144815288741
1671120615.2487557,80356,1671120615,247019562,/panda_link0,-0.0002446893603611389,0.0003567720108257728,-0.0004221516371849533,-0.00029609158170842585,0.0006413783110142359,0.0011908046192909143
1671120615.24978,80357,1671120615,248016282,/panda_link0,-0.0003378180452693793,0.0004956039267357213,-0.0002469565738175253,0.00010610643789686989,0.00039604441674049353,0.0006631351659016057
1671120615.2508132,80358,1671120615,249039464,/panda_link0,0.0003418918498932314,-0.0005817921826589025,0.0001455077099670351,-0.00013684470548695483,-0.0003733863181318215,-0.0006191304526760205
1671120615.2517252,80359,1671120615,250031892,/panda_link0,0.0005509051417884144,-0.0004823493174202862,-7.853125718755815e-05,-0.0011949214504525653,-0.0006083825112352005,-0.0010129720157358206
1671120615.2528796,80360,1671120615,251046812,/panda_link0,-0.0003900525740865242,0.0002544314979374173,-0.0002517777934596163,-0.0003118759696166521,0.0007148363030959486,0.001685832279476535
1671120615.2537196,80361,1671120615,252009768,/panda_link0,0.00016455820474677794,0.0003522195159374874,0.00025655193398428747,0.0005524961966783805,-0.0006619816979851251,-0.0003055437277628069
1671120615.2547896,80362,1671120615,253029060,/panda_link0,-0.000588737408419435,5.810594280014881e-05,-0.0005592286997079137,-0.00020114516115696086,0.0016425720608110493,-5.923010987445379e-05
1671120615.255787,80363,1671120615,254005188,/panda_link0,7.097966000217468e-05,0.0009114198326390868,0.0003214425876650935,0.00034903099034179177,-0.0008150468244059846,0.0017826710321204968
1671120615.256871,80364,1671120615,255103670,/panda_link0,-0.0001414440743696833,-0.0005128526311387694,-0.00040354707943512577,-0.00022560078927428466,0.0005798185294137536,-0.00018772112502096717
1671120615.2577477,80365,1671120615,256003598,/panda_link0,0.00015072364244396528,-0.0006421625239823454,0.0005400553960997304,0.0007705783167457224,-0.0007831786314960969,0.0005019433942479389
1671120615.2587883,80366,1671120615,257022233,/panda_link0,-0.00025880694177883297,0.0002330653448855132,6.932135284485205e-05,0.0005549954078587445,0.00019482695587750177,5.050955024107001e-05
1671120615.2598085,80367,1671120615,258022972,/panda_link0,-0.00014365305726479646,-0.00010981843758993233,-0.0004908567904058779,-0.000175333118012637,0.0009404821141787589,-0.000949539182853813
1671120615.260805,80368,1671120615,259040713,/panda_link0,-9.898549821561163e-05,-0.00024988903101819565,0.0001845580231518731,9.997482374384144e-05,-8.095262118366563e-05,0.0005462653369699508
1671120615.2617447,80369,1671120615,260005275,/panda_link0,0.00010465894152875864,-0.00040961767095690346,-0.00034355841276225053,-0.000446443820837182,0.00021375133554175178,-0.0001693372004806967
1671120615.262788,80370,1671120615,261024822,/panda_link0,-1.615745938918297e-05,-0.00043145116852925377,-0.0007852493514724224,-0.0015602733137556008,0.0010850635266924983,-0.0008967015645494148
1671120615.2637818,80371,1671120615,262042825,/panda_link0,8.490852234430778e-05,0.0001357444730147177,0.0005299096573262273,0.0005175162780010451,-0.0005528456383522673,-0.0007469055421640228
1671120615.2647686,80372,1671120615,263049600,/panda_link0,-0.00018756234123177987,0.000723758036658481,-0.0004147469590404586,-0.0005324110649861973,0.0003594369619890775,0.001450577037873938
1671120615.2657537,80373,1671120615,264000160,/panda_link0,1.8637063098896575e-05,0.000205647691298272,0.00020233056986907003,6.475169183963963e-05,-0.00024448647160352644,0.0012040015669749298
1671120615.2668648,80374,1671120615,265038358,/panda_link0,7.938166890964067e-06,-0.0005657702696383009,0.0003934782966819628,0.0008079418184096983,-0.00023648018143684896,-0.0014811319578584752
1671120615.2678208,80375,1671120615,266016293,/panda_link0,0.00010719537149756546,0.0003758586151777743,0.0005653505606404636,0.0007054744957639019,-0.0008984565438836896,-2.594464219713528e-05
1671120615.268866,80376,1671120615,267096443,/panda_link0,0.0002214019164899238,-0.00047336589712374227,0.0001393439045323987,-1.563105925026832e-06,-0.0003010147917430793,-0.0012231383955481742
1671120615.2698033,80377,1671120615,268055773,/panda_link0,-0.00037100843023463295,0.0003238780133386217,-0.000987753401918473,-0.0007841228004607677,0.0013613122604139868,0.0010573934935831596
1671120615.2707844,80378,1671120615,269018532,/panda_link0,0.00019259436992207,-0.00037542282670932327,0.0003991063799188583,0.00035960274302503017,-0.0004828414490074831,-0.0002570573111469834
1671120615.271732,80379,1671120615,269997853,/panda_link0,-8.135719526921517e-05,-3.9450444222404e-05,-0.0002947330915495068,-0.0004752250648371256,0.00045087180861998243,-0.0005375648731592932
1671120615.2728336,80380,1671120615,271054077,/panda_link0,-0.00015075578486030042,0.0004081503707668233,-0.00019932109401076323,-6.583985588258135e-05,0.0003797785571937948,-2.913377287111626e-05
1671120615.2738116,80381,1671120615,272052981,/panda_link0,-0.00046685300254739116,0.0004805307400793389,5.839282359677708e-05,0.00023768434463703088,0.0003467972648110018,0.00220385583864592
1671120615.2748709,80382,1671120615,273089772,/panda_link0,0.0005660697979461354,0.00023444149164640322,0.0007827982814733765,0.0006122737405861645,-0.0017142809669061152,-0.00027922151011544225
1671120615.2757668,80383,1671120615,274005509,/panda_link0,-0.00011634244034908667,5.7389321384746705e-05,-0.00011901904169632595,0.00013223623514942794,0.000249433697879779,7.819888086117725e-05
1671120615.276709,80384,1671120615,275006948,/panda_link0,0.0003453124534519995,0.00012974333457199316,0.0005334325488478924,0.0003518838738085452,-0.0009675396192781285,-0.00042605561119864904
1671120615.2778141,80385,1671120615,276041090,/panda_link0,3.375930900615019e-05,0.00017971905947079114,-0.00022601757293725438,0.00013875063073666086,0.00012368062089536635,0.0006813921877985748
1671120615.2787352,80386,1671120615,277038764,/panda_link0,0.00016615729369677084,-0.00037422818025201025,0.0003959920906526104,0.0004656538599729336,-0.000716861852212588,-0.0004562671807343796
1671120615.2797387,80387,1671120615,277990761,/panda_link0,-5.411626262104147e-05,-0.00022872765500500411,-4.613959277538722e-05,0.00013298199418420917,0.0004998502072125139,-0.0015897606389318555
1671120615.280709,80388,1671120615,279006708,/panda_link0,-0.0004116526584263759,-0.0002166900477022723,-0.0003441800468974454,0.00029155370655546616,0.0010475653315004801,-0.0005796668978973597
1671120615.2850933,80389,1671120615,283362822,/panda_link0,0.00011354443814175245,-0.0004676940344941031,5.079682790241673e-05,-0.00036959112873330923,5.078835104690787e-05,-7.407397504502792e-05
1671120615.2852275,80390,1671120615,283405432,/panda_link0,-0.0002314923977520163,0.0002585077821105484,-0.0007673256795822753,-0.0012682962051807434,0.0010827952775198085,0.0007958028518848511
1671120615.285234,80391,1671120615,283456987,/panda_link0,-0.00015237285467676974,-0.0005169345397983607,-0.0007956987384270202,-0.001004995026413262,0.0012286276798531728,-0.001167061803900522
1671120615.2856977,80392,1671120615,283999134,/panda_link0,-0.00027975018232116733,8.464872774104079e-05,0.00021708267614735036,0.0007997593280902382,0.00016090242018290712,0.0009461428545059355
1671120615.2867973,80393,1671120615,285016402,/panda_link0,-0.00020585242830262578,0.00036809343259919746,-7.939228465638664e-05,0.00015793588880295024,0.0002501969102728052,0.0006958478454089581
1671120615.2878067,80394,1671120615,286011364,/panda_link0,-2.2926906899084462e-05,0.0006109962979788543,0.00021693102341480052,0.00010985439335424732,-0.00027396127958902644,-3.317361753159731e-05
1671120615.2887125,80395,1671120615,287016239,/panda_link0,4.834578105775716e-05,6.033939859087394e-05,-0.0001366747569266893,-0.00028959931341270223,0.00017028303125046133,-0.0002523069504813521
1671120615.2898233,80396,1671120615,288037010,/panda_link0,0.00020370313285475726,-0.0003523304801605161,-0.0002665791333119607,-0.00040135838369419923,-0.00033827840746756193,-0.000502249653678851
1671120615.2907481,80397,1671120615,289039282,/panda_link0,-0.00013818233088933426,-0.00018541998862139594,9.179735361360754e-06,0.0003227267439459723,0.0003419729552556343,-9.912353947440287e-05
1671120615.291727,80398,1671120615,290023972,/panda_link0,9.634386155616137e-05,-3.378756806362362e-05,0.0002932811016901791,0.000503442279105123,-0.0002864285731936344,-0.0001269237684913612
1671120615.2927952,80399,1671120615,291052708,/panda_link0,2.764173516645903e-05,0.0002655223229108261,-0.00032285062089812064,-0.0005198266252826335,0.000387177005717978,-0.0005235055035538839
1671120615.2937455,80400,1671120615,292048685,/panda_link0,0.00025382473633376766,0.00029016130481493413,0.0008540484994857046,0.0008938897737151924,-0.00147431452696216,0.001071269751939886
1671120615.2947772,80401,1671120615,293019668,/panda_link0,6.731303746880984e-05,-0.0005595979224930466,0.000266334102942875,0.00053885626324255,-0.00011323279710060305,-0.001490437589686077
1671120615.2957516,80402,1671120615,294038365,/panda_link0,-4.9310526313264896e-05,0.0002627759412809206,-3.978988729880847e-05,-0.00011224606825435899,-4.7530047191785053e-05,0.0006028966991214047
1671120615.2968242,80403,1671120615,295056583,/panda_link0,6.455982148204195e-05,-0.00018429189056213223,0.00021386056087404763,0.00016683875800107176,-0.00038446454379471,-7.028286370594589e-05
1671120615.2977393,80404,1671120615,296012356,/panda_link0,1.1925732094409009e-05,0.0008928057356288853,0.0004253947087393478,0.00021240797290154499,-0.0008037215534849769,0.0016354816897525732
1671120615.2987764,80405,1671120615,297005178,/panda_link0,0.000549063019153371,-0.00022665294503979003,0.0011382096666888667,0.0012040576768993702,-0.0020487581962725598,-0.0004950930572259554
1671120615.2997153,80406,1671120615,297992549,/panda_link0,7.49624118175024e-05,0.0004616497725824544,-0.0003151583168045677,-0.0008652092429681108,0.00029888552366659943,0.0004848573209417012
1671120615.300715,80407,1671120615,299005273,/panda_link0,8.417836571802072e-05,-0.0009280495076036718,-0.0005466346901189294,-0.0012414620362661848,0.000816040778242854,-0.0022190462924500075
1671120615.3017225,80408,1671120615,299994348,/panda_link0,-0.00037131974706675064,0.00016180544449474413,-0.00037958290185216944,-0.00010877279551781066,0.0009259130042595946,0.0005865345685821968
1671120615.3027828,80409,1671120615,301014570,/panda_link0,0.0003317956115224704,0.00023443471733911324,0.0006681559860054431,0.0007069451482387895,-0.0013129840343533107,-0.00012986101497248096
1671120615.303788,80410,1671120615,302007623,/panda_link0,1.916497075698817e-05,-0.0003348422692132965,9.020390171996405e-05,0.00011379306418630282,-2.9554386878325222e-05,-0.0009123315050814497
1671120615.3048496,80411,1671120615,303075455,/panda_link0,2.869886603666721e-05,0.0005966497780569447,-0.00015415180301484556,-0.0003558019735628579,0.00011835121218046541,0.0007108300233852338
1671120615.3057525,80412,1671120615,304019737,/panda_link0,-2.8585596772779276e-05,0.0009669948999409443,0.00020269923201645973,-0.00010587920006644791,-0.0006011756325263646,0.0017356274628445047
1671120615.3067346,80413,1671120615,305027344,/panda_link0,4.038794695974158e-05,-0.0002636001633209023,-0.00017943210781901913,-9.067270253231291e-05,0.0004916945701840012,-0.0005698933503467832
1671120615.3077269,80414,1671120615,306019615,/panda_link0,-0.00017961686390704162,2.6580695717370832e-05,-0.00015635158759623276,-0.00017786987460747335,0.0003219183047972593,-2.7630311794141346e-05
1671120615.3087907,80415,1671120615,307010601,/panda_link0,-6.356042359629101e-06,-0.0002118797659883252,-0.00036025700713688614,-0.0002182163803887264,0.000388276512025037,-0.00026233830356868737
1671120615.3097565,80416,1671120615,307983078,/panda_link0,0.00031061806891211606,-0.0007555103305732493,8.068727441350648e-05,0.00010456801103622993,-0.00014301972662174447,-0.0014182436628851149
1671120615.3107114,80417,1671120615,309003974,/panda_link0,-0.00032948458953318817,0.0007521232392495965,-0.0002951724014433937,-0.00016882126577843953,0.0005928386151419407,0.0009288507149141951
1671120615.3117745,80418,1671120615,309987414,/panda_link0,-0.00023479057131576138,-0.0005968663899699659,-0.0007180433638622266,-0.0005015177550700629,0.0009451383136329015,-0.0005291262189426635
1671120615.3126986,80419,1671120615,310994316,/panda_link0,0.00014817860194350335,1.2951045873247843e-05,0.0008722010696028363,0.0012579123383195797,-0.0012760755830204342,-7.819579401625263e-05
1671120615.3137648,80420,1671120615,311994948,/panda_link0,-0.00020618808445764438,-0.00016063946216051626,-0.0005332186852956131,-0.000893595134666451,0.0009840008994060324,-0.0004617938647797073
1671120615.3147688,80421,1671120615,313002656,/panda_link0,-6.14384472944889e-05,-0.0004318768211579547,-0.0003487110563776638,-0.0006712107832409042,0.0005654075827788895,-0.00012523985883755665
1671120615.3157814,80422,1671120615,313982701,/panda_link0,-0.00017366390260724,0.000459633430860728,0.00029933847994765097,0.0005491239637451931,-0.0003039905667582433,0.0011223493911453274
1671120615.316769,80423,1671120615,315001695,/panda_link0,-0.0002627005785792152,0.0003069162554855868,-0.0003023114166867551,6.643064976184638e-05,0.00047743415259789585,0.0006301158360878952
1671120615.317741,80424,1671120615,316020196,/panda_link0,-4.622808183201383e-05,-9.248892606671448e-05,2.5067883878005084e-05,-3.0286684652278476e-05,0.00011020606357173938,0.0011610029984547227
1671120615.318844,80425,1671120615,317027722,/panda_link0,-0.00010153155994477037,-0.00011265488654841564,-0.000504154007291927,-0.00042583517942254676,0.0007167570476490304,-0.0010277126907689096
1671120615.319695,80426,1671120615,317984417,/panda_link0,-4.532550690114178e-05,0.0009679457841734678,0.00017332633992081831,-0.0003670525757660256,-0.00040649396363587494,0.003538076815913547
1671120615.32072,80427,1671120615,319007215,/panda_link0,0.0007474102477169594,-0.0009441334628198291,0.0008106428628936315,0.0006614638974063179,-0.001533415563523037,-0.0030326519873759604
1671120615.3217208,80428,1671120615,319980722,/panda_link0,0.0001649130669091242,9.929970541435016e-06,-5.738448289512855e-05,-2.9297148449165254e-05,-0.00028671357558150565,-2.056137647230073e-05
1671120615.322894,80429,1671120615,320991121,/panda_link0,-0.0002857408049027764,8.802264268706805e-05,0.00013752937070879505,0.0008677877469823432,0.0002956249245474415,0.0010325319001346443
1671120615.3237603,80430,1671120615,322013128,/panda_link0,0.00016666854313972764,0.0005800312075451059,0.000461537939204451,-0.0004298469018877718,-0.0010378106490964907,0.0021216377035065165
1671120615.3247552,80431,1671120615,323025199,/panda_link0,-0.00010723467104460524,-0.0009295132666574328,-0.0006050806274346685,-0.0004961920226467794,0.0011527048234019918,-0.0006482527381148557
1671120615.3257756,80432,1671120615,324004381,/panda_link0,-0.0001405250056407404,0.0005073966280234326,0.000635362732252452,0.0013350590197179397,-0.00037646139158211507,-0.00034978119137367945
1671120615.326851,80433,1671120615,325026799,/panda_link0,0.00015808825617673797,0.0003308558316618641,-1.706328854125157e-05,-0.0003149258360730329,-4.120481189822073e-06,-0.001013412957565846
1671120615.3278577,80434,1671120615,326099795,/panda_link0,0.00036601267360025216,-0.0005076320970777395,0.00032058872882616133,-6.771277411227461e-05,-0.0008940588866652373,0.0001643740772103335
1671120615.3287613,80435,1671120615,327027698,/panda_link0,-0.0005236247126109038,0.0001281274903972504,-0.0006991734334098851,-0.0007175037311303996,0.001130997286330506,0.0009652399025060575
1671120615.3298085,80436,1671120615,328032573,/panda_link0,-0.00015191167082665962,0.0006698934075028206,-0.00021079589170180992,1.1081301101424152e-05,0.0004610869847636249,0.0006611769200512586
1671120615.3307552,80437,1671120615,329003741,/panda_link0,-0.0002725046733623538,0.00038038183291635937,-0.00013343396809252172,0.00024381274755653256,0.0004388281316777806,0.0005016261829942644
1671120615.3317506,80438,1671120615,329989564,/panda_link0,0.0006134941495504473,-0.000703844418449592,0.0007881373771852753,0.0002955779040170401,-0.001174665472449688,-0.0022586866868167617
1671120615.3326368,80439,1671120615,330996216,/panda_link0,-0.00015060837116176478,-0.0002080743939191634,-0.0003088985455802103,3.038247186151161e-05,0.0003674847196149252,0.00036409895597007267
1671120615.33381,80440,1671120615,331998246,/panda_link0,2.8634688683293346e-05,-0.00047939073461498034,-0.00047208278785007725,-0.0003854362621535997,0.0004948587734416069,-0.0013097808181908729
1671120615.3347497,80441,1671120615,332998046,/panda_link0,-1.2877208660106087e-05,0.00036306804976101814,-7.296888435274561e-05,-0.0004366903611695521,-5.435601631018833e-05,0.0009214197749425512
1671120615.3357344,80442,1671120615,333996464,/panda_link0,-3.1563896814187713e-05,0.00018384464595010556,2.6898361545662643e-05,0.0002072482307550998,-0.0003319084129581711,0.00023200642251383093
1671120615.336774,80443,1671120615,335019946,/panda_link0,-7.797518134111985e-05,-0.00019762444623413057,0.00020098077116692154,0.00020578018420352122,-0.00023239203026646598,0.001061049835509576
1671120615.3377898,80444,1671120615,336002402,/panda_link0,0.00039714997648311953,-0.0003722002149312188,-3.390729633979908e-05,-0.0005125978664809674,-8.759249084430523e-05,-0.0015642079618242229
1671120615.3387356,80445,1671120615,337012643,/panda_link0,0.0002517690169609958,2.9365261103271075e-05,0.0007659636099924341,0.0006251414973191848,-0.0011992695075117973,-8.107302439543676e-05
1671120615.3397372,80446,1671120615,337987590,/panda_link0,-0.00039138042357357924,0.0003742271186813009,-0.0006463793307897996,-0.0003937030455394138,0.001114500632090011,0.0011388933327825764
1671120615.3406866,80447,1671120615,339003796,/panda_link0,-0.00018064473773980608,-0.00018383015604388783,0.0003374373201374799,0.0006595046214685087,-0.00018011198534116613,0.0005362352498593651
1671120615.3417585,80448,1671120615,339984541,/panda_link0,0.0006568323433984689,-0.001010522621442071,0.000655265624049532,0.0002962230448955074,-0.0014252655875749223,-0.0017996940878123615
1671120615.3428512,80449,1671120615,341002473,/panda_link0,0.0004781301935787662,-0.0003819364332545158,0.00042823007149266247,-0.0004262671020265799,-0.001030865826594264,0.00020190398914303128
1671120615.3437881,80450,1671120615,341992712,/panda_link0,-0.0008060504617772365,0.0005905035198355757,-0.0009424692046056296,-0.0006619130436406079,0.0019242501288954375,0.0013647684390370959
1671120615.3447695,80451,1671120615,343015250,/panda_link0,-0.00023698468035832955,0.0009057382465952462,-5.326765370925428e-05,7.749029549320269e-05,0.00015505162921179924,0.0023408031569478295
1671120615.3457599,80452,1671120615,344086262,/panda_link0,0.00030985281496100385,-0.0003750942173979631,0.0003091103630657201,0.0003018649593363352,-0.000384513910679235,-0.0019353503547848492
