Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,wrench.force.x,wrench.force.y,wrench.force.z,wrench.torque.x,wrench.torque.y,wrench.torque.z
1671120611.868962,30429,1671120611,867116832,panda_K,-0.2900126359340188,-0.3510599540168472,-1.437576445979773,0.033959465444002926,-0.11720869584517121,-0.03960912472697374
1671120611.8722827,30430,1671120611,870070959,panda_K,-0.28951617345658387,-0.3516779419393942,-1.4420147402532686,0.03361137173411795,-0.11736125745179954,-0.039535124077556716
1671120611.8739283,30431,1671120611,872080911,panda_K,-0.291507793464227,-0.3588873350889078,-1.448144572928637,0.03154103099066921,-0.11678473761956046,-0.03948833819895762
1671120611.8761077,30432,1671120611,874106814,panda_K,-0.290156920957757,-0.365726839394511,-1.4512335909603322,0.02956591443826633,-0.11694727772379929,-0.03952320623886923
1671120611.8789723,30433,1671120611,877153985,panda_K,-0.29958470244314495,-0.37140245130605987,-1.4515662766565285,0.027806203826797778,-0.11410547362807294,-0.03978787628406797
1671120611.8822465,30434,1671120611,880069466,panda_K,-0.3132919862075666,-0.38066919955097045,-1.45569958113024,0.0251379975529282,-0.11025329410855855,-0.03995164732524829
1671120611.8839166,30435,1671120611,882074636,panda_K,-0.310884397521347,-0.37880905825655187,-1.4502625403872678,0.025431349674340152,-0.11088676031033856,-0.04002152063474089
1671120611.886096,30436,1671120611,884092170,panda_K,-0.29149395236699827,-0.3653587069807996,-1.4339114552362213,0.028744011633821856,-0.11604715156008003,-0.04011958177658497
1671120611.8889406,30437,1671120611,887115656,panda_K,-0.2842774846696123,-0.3623442399423217,-1.4261909780045263,0.029123947413991158,-0.11801344193898392,-0.04008284410358575
1671120611.8910975,30438,1671120611,889120526,panda_K,-0.2908785815836017,-0.37125162734921385,-1.4412056841072638,0.02681502944080743,-0.11620070784125473,-0.03997311924887569
1671120611.8933725,30439,1671120611,891129813,panda_K,-0.2954394742649435,-0.37509466024177796,-1.4499503871028818,0.025833834489119675,-0.11514178654242482,-0.039706074191366174
1671120611.896115,30440,1671120611,894099563,panda_K,-0.29375980580184413,-0.38220376248114424,-1.4499679343216774,0.02374916822303888,-0.1160887462571638,-0.039050738040025255
1671120611.898363,30441,1671120611,896104385,panda_K,-0.29805887693261296,-0.3871931033912905,-1.4525819125018575,0.022290190419000988,-0.11535230274603446,-0.03847995242347564
1671120611.9010863,30442,1671120611,899129662,panda_K,-0.2998906811835783,-0.37815464096565465,-1.446971084046648,0.024459194759065994,-0.11557572852297823,-0.0374539104087421
1671120611.9032807,30443,1671120611,901130852,panda_K,-0.29678565732413764,-0.3756796346481624,-1.4402343447451813,0.024829453676398813,-0.11678453106281209,-0.03672775969067234
1671120611.906139,30444,1671120611,904082879,panda_K,-0.29097123816122794,-0.38428746234196676,-1.4378906423891578,0.02209873849047522,-0.11867374803057754,-0.035670021510058186
1671120611.9083602,30445,1671120611,906087555,panda_K,-0.29138686508145456,-0.38928827870157967,-1.4450944358881013,0.020722006735516874,-0.11877636482548232,-0.035009675058699764
1671120611.9099987,30446,1671120611,908088657,panda_K,-0.2940849294565403,-0.3906249446020093,-1.4496271960054965,0.020320222935915417,-0.11835059547225156,-0.034402586632104756
1671120611.9122958,30447,1671120611,910096704,panda_K,-0.2941560813584925,-0.38639673314175027,-1.4446863705597255,0.021315203132435345,-0.11857207311845461,-0.033995628998732215
1671120611.9139621,30448,1671120611,912129177,panda_K,-0.29423660180035305,-0.3835179755157025,-1.440894256241526,0.022075547556138074,-0.11859211730251477,-0.03390702250335981
1671120611.9172552,30449,1671120611,915156143,panda_K,-0.2864420979183692,-0.38044346040475957,-1.4403370854280741,0.023109230877346218,-0.12059045411577649,-0.03395978873056063
1671120611.9200168,30450,1671120611,917864552,panda_K,-0.27902658827591875,-0.3806329090054208,-1.4470859454730627,0.023366932668895703,-0.12236297446705201,-0.03414975790116093
1671120611.9223218,30451,1671120611,920107496,panda_K,-0.27837023569062247,-0.38346431494516,-1.4463557956312603,0.022723024342013017,-0.12230295913368362,-0.03460181918084652
1671120611.923948,30452,1671120611,922124252,panda_K,-0.2836723374190442,-0.3838659874639372,-1.4414157585559024,0.02254066347561543,-0.12072905433204335,-0.03503130505495916
1671120611.9273646,30453,1671120611,925132343,panda_K,-0.29667772923649804,-0.3839244845207988,-1.4425781902284855,0.02254306381684877,-0.11681157037461892,-0.03589759710242088
1671120611.9300523,30454,1671120611,928079954,panda_K,-0.3054170110197798,-0.38024878128282086,-1.4411632161306263,0.023398493610731163,-0.11400682002410616,-0.03679009112040735
1671120611.932285,30455,1671120611,930088977,panda_K,-0.30699889440950257,-0.3799829423086711,-1.442137462329306,0.02334767663513611,-0.11331547743725276,-0.0372031262571723
1671120611.9339445,30456,1671120611,932099044,panda_K,-0.30303473473252585,-0.38305796646270807,-1.4458678951555772,0.02249231180718484,-0.1141135683418695,-0.03745906320106876
1671120611.9361508,30457,1671120611,934109504,panda_K,-0.2897879889631037,-0.3817272004760047,-1.441569603329176,0.02275724386199179,-0.11747673296160778,-0.03754436407303432
1671120611.9389427,30458,1671120611,937129031,panda_K,-0.2885613608810931,-0.3755175136330583,-1.4367861314465618,0.024326374821800112,-0.11784453951042408,-0.03750286077218451
1671120611.941144,30459,1671120611,939132555,panda_K,-0.2911081520666177,-0.37919037648398757,-1.4430892350658966,0.02342208565672616,-0.11704324453941858,-0.03759619077225702
1671120611.943383,30460,1671120611,941228775,panda_K,-0.288063272402314,-0.37967399733600343,-1.445213877566048,0.023392664639549556,-0.11767604211058,-0.03780257233168167
1671120611.9461408,30461,1671120611,944094098,panda_K,-0.28624718465673626,-0.3755587999043913,-1.4386648041118277,0.02450464521447809,-0.11814131869047953,-0.03795103073305293
1671120611.949722,30462,1671120611,947115459,panda_K,-0.29789340685394594,-0.3777650190059157,-1.4344396858899822,0.023803845736036264,-0.1152058843823753,-0.03797241400240271
1671120611.9535537,30463,1671120611,951457672,panda_K,-0.2962379287823283,-0.3763135808632507,-1.436970197515367,0.02430070623215276,-0.11568167079708847,-0.03806592431615186
1671120611.9562523,30464,1671120611,954100828,panda_K,-0.27919377396734024,-0.3685271266945478,-1.4337133399540052,0.02652791460451124,-0.12024797843520127,-0.03862283271805862
1671120611.9591238,30465,1671120611,957126848,panda_K,-0.2978506668621599,-0.3709217753438651,-1.4447295665425637,0.026157833209826106,-0.11538189618132787,-0.03903074853259421
1671120611.9613194,30466,1671120611,959159455,panda_K,-0.309921229270827,-0.3722590902910025,-1.4498873132519998,0.0260131277060361,-0.11215159388801907,-0.039376331651594015
1671120611.9640913,30467,1671120611,962140562,panda_K,-0.30377042939330223,-0.36342554107012914,-1.4453989020715377,0.02877292059273237,-0.11338361126855863,-0.040239464733132065
1671120611.9668984,30468,1671120611,965169627,panda_K,-0.300424338566723,-0.3600656907885883,-1.4513058491430482,0.030296784053093946,-0.11353013458471853,-0.04143385918707781
1671120611.9702005,30469,1671120611,968086597,panda_K,-0.2920529005380746,-0.3566240492299459,-1.4468081407339293,0.03157522459164003,-0.11483825602908247,-0.04289319547007641
1671120611.9729803,30470,1671120611,971123849,panda_K,-0.2819839912189804,-0.3447965620249616,-1.430800187440211,0.03475420024460791,-0.11673987106497077,-0.044489629440461295
1671120611.9751534,30471,1671120611,973143678,panda_K,-0.2835095405122236,-0.34466275999527146,-1.4347079922502857,0.03496483092080626,-0.11581873691681846,-0.04550313746574452
1671120611.977976,30472,1671120611,976122253,panda_K,-0.2795746025123579,-0.33917854395510405,-1.4329469615844916,0.03652360864845118,-0.11624471706065109,-0.04674180084618218
1671120611.981306,30473,1671120611,979145751,panda_K,-0.29210432232635825,-0.3405049427649632,-1.435621710086022,0.03618723498235941,-0.11250334189899727,-0.047601929886336485
1671120611.9840877,30474,1671120611,982089666,panda_K,-0.3054182057157777,-0.3393343408762459,-1.4378912912435806,0.03650348148172159,-0.10864958433646435,-0.048155931888974574
1671120611.9869177,30475,1671120611,985138785,panda_K,-0.30329784149252736,-0.33479401845147483,-1.437959012050032,0.03787249348564187,-0.10874756644715186,-0.048573941538916525
1671120611.9891,30476,1671120611,987151634,panda_K,-0.3048765991175335,-0.33475412721569087,-1.4342576486681502,0.037883611834841596,-0.10800838015463826,-0.048936638042737984
1671120611.9919362,30477,1671120611,990117590,panda_K,-0.3001048635736563,-0.34670063976661625,-1.4373968680746017,0.03461963318040101,-0.10854874408345794,-0.04964823809648381
1671120611.9941776,30478,1671120611,992183745,panda_K,-0.2961539696260183,-0.34168384505311433,-1.434209806052506,0.03587046766290844,-0.10914693090699908,-0.05025589456839153
1671120611.9969828,30479,1671120611,995155350,panda_K,-0.3041478574148554,-0.3326038665891087,-1.4344569417674418,0.03838685678501087,-0.10634392286295877,-0.051448172528415693
1671120611.9990563,30480,1671120611,997190137,panda_K,-0.30464455010651664,-0.33900282341543997,-1.4451492937316743,0.03694255814135206,-0.10557868014424092,-0.05231263307816224
1671120612.001879,30481,1671120612,102297,panda_K,-0.293696054613825,-0.33111397947227583,-1.4281347441330468,0.038831885783298443,-0.10796678082201322,-0.05346352105521878
1671120612.0051908,30482,1671120612,3168325,panda_K,-0.30704860505399134,-0.32607089486007457,-1.4213606974578603,0.04005801088869493,-0.10416097361904778,-0.05449370368819559
1671120612.0079598,30483,1671120612,6095040,panda_K,-0.31885162742545053,-0.33157812460635505,-1.428611295236279,0.03872456746025385,-0.1005841355052795,-0.055400678449671184
1671120612.0112917,30484,1671120612,9144999,panda_K,-0.3175346054984976,-0.3315222401249548,-1.4306248929511616,0.03891821927972365,-0.10027536950036849,-0.05637811266044988
1671120612.0129538,30485,1671120612,11161618,panda_K,-0.3116326712656918,-0.3234250722708709,-1.4216494986559272,0.0410910362202027,-0.10146687447615414,-0.057019287218632836
1671120612.0163004,30486,1671120612,14084914,panda_K,-0.3105966566237729,-0.3267013720615103,-1.431271931921909,0.04056659192976676,-0.10120364733638007,-0.0577484892718948
1671120612.0179775,30487,1671120612,16101413,panda_K,-0.3195678629708942,-0.32834471625320233,-1.439005907332059,0.040328410019130685,-0.09864505075985527,-0.05804730009148437
1671120612.0212169,30488,1671120612,19112270,panda_K,-0.3129338779761216,-0.32398063368357916,-1.426333637887495,0.04130992967377495,-0.1003149582692076,-0.058243738916600306
1671120612.0229666,30489,1671120612,21135019,panda_K,-0.31273050456081253,-0.3198389130076117,-1.4238316193852498,0.042382250654909415,-0.10052410062846984,-0.058075831670175146
1671120612.026219,30490,1671120612,24070431,panda_K,-0.3073894985955685,-0.31922885066690054,-1.4199526799998572,0.04252274988794932,-0.10235789460808567,-0.057350152025235315
1671120612.027949,30491,1671120612,26081619,panda_K,-0.3005831795166036,-0.3204614546210274,-1.4220719365786392,0.04233106974437199,-0.10448452523104583,-0.056627206984687255
1671120612.0301478,30492,1671120612,28092294,panda_K,-0.30090011057467675,-0.3205059608435854,-1.4241069137482272,0.04247771999429596,-0.10478058980839239,-0.05591327207214037
1671120612.032963,30493,1671120612,31121818,panda_K,-0.31286516544724785,-0.3258349931052791,-1.4258695638410128,0.04112981460058721,-0.10229791605056035,-0.05497718471207105
1671120612.0351355,30494,1671120612,33216161,panda_K,-0.3121349445193597,-0.3264408817681881,-1.4312613553231879,0.04117601894166337,-0.10277167622030287,-0.05449262841531557
1671120612.0379906,30495,1671120612,36110367,panda_K,-0.31052461945407794,-0.33484256622186936,-1.437451064422681,0.039161507282972845,-0.1031770540124459,-0.054169242515736106
1671120612.0412736,30496,1671120612,39101888,panda_K,-0.3059774879728662,-0.31975776745985945,-1.425106501181672,0.04327183641801839,-0.10420020966725596,-0.05429449830911279
1671120612.0429556,30497,1671120612,41114192,panda_K,-0.30755143931557444,-0.31654573716927875,-1.4234111416979673,0.04424247618783932,-0.10359442814469486,-0.05444731961013698
1671120612.045209,30498,1671120612,43135262,panda_K,-0.30908119168250364,-0.3148763467419332,-1.4232514813180233,0.04482710961568873,-0.10302145151392092,-0.05459534309485309
1671120612.0473826,30499,1671120612,45138031,panda_K,-0.30567879409089455,-0.31059672305036545,-1.4176601299375196,0.045990449158851296,-0.10375592324196356,-0.0547128509572463
1671120612.0490463,30500,1671120612,47161690,panda_K,-0.2997529696962898,-0.31211162954881655,-1.4173713041898857,0.04563777228245661,-0.1050101785594455,-0.05481822036715238
1671120612.0518584,30501,1671120612,50083781,panda_K,-0.30822922321139334,-0.3265919003766774,-1.4297335452625375,0.04179632349152181,-0.10248964080999912,-0.05470266059945243
1671120612.055164,30502,1671120612,53130957,panda_K,-0.3050952933523906,-0.3226216599386167,-1.4196722136308977,0.04253515315558064,-0.10349485264212102,-0.0542188858500213
1671120612.0574212,30503,1671120612,55160965,panda_K,-0.3085122584144029,-0.3208398008456743,-1.419704386648966,0.04283697039474631,-0.10279047726082599,-0.053714209391318726
1671120612.0601537,30504,1671120612,58083388,panda_K,-0.3085484141321363,-0.316222692811935,-1.413925314980363,0.043671070059242825,-0.10330403601128779,-0.05256004019241544
1671120612.0630376,30505,1671120612,61123062,panda_K,-0.31072214210037896,-0.32973146987140634,-1.4233362308158402,0.03982285312888429,-0.10325097164531136,-0.05111575671194084
1671120612.0662394,30506,1671120612,64087001,panda_K,-0.30709396179947185,-0.3377361798542805,-1.4366068724348466,0.037642887695293725,-0.10493055634786294,-0.04954426941516702
1671120612.069001,30507,1671120612,67255966,panda_K,-0.3220519569791793,-0.3348280522314749,-1.4290726765028257,0.03806509330027429,-0.1021487744389735,-0.04790228007723897
1671120612.0718238,30508,1671120612,70093151,panda_K,-0.3123239497256409,-0.32570462261478816,-1.4208546338274104,0.04047114311110392,-0.10579609238948753,-0.04627226366344163
1671120612.0751307,30509,1671120612,73118439,panda_K,-0.2863153866024683,-0.33294835613192547,-1.4232244217961696,0.038783338048371384,-0.1133746641778584,-0.04511674413085996
1671120612.0779095,30510,1671120612,76068025,panda_K,-0.2940974245903014,-0.33307998204007466,-1.4218536704931886,0.03876633528076529,-0.11231901365620837,-0.0442557491780994
1671120612.0801299,30511,1671120612,78073658,panda_K,-0.30152404968572266,-0.3372007785401016,-1.4277393379202532,0.03778354294872988,-0.11083488130178837,-0.04382958661012383
1671120612.0823748,30512,1671120612,80144071,panda_K,-0.3001111998723738,-0.3453384577553972,-1.4371714163612406,0.03579555475480468,-0.11141458016793093,-0.04359270531453518
1671120612.0851328,30513,1671120612,83106280,panda_K,-0.29265599406554704,-0.3414935896170247,-1.4363948357148215,0.03690306949526311,-0.11351917055085518,-0.043728721944920244
1671120612.0873575,30514,1671120612,85158338,panda_K,-0.2983454223776034,-0.3338288245496306,-1.4304806298831465,0.03888181149594074,-0.1121343536383968,-0.043973292669068915
1671120612.09012,30515,1671120612,88080618,panda_K,-0.30953503445960506,-0.3215255509177306,-1.4187781890088345,0.042011091586578425,-0.10916112829305055,-0.04430551981249145
1671120612.0928314,30516,1671120612,91114897,panda_K,-0.3103304027741758,-0.3173224586350366,-1.4118671936738656,0.043009483363594704,-0.10852843917623725,-0.04472836401523674
1671120612.0961828,30517,1671120612,94076539,panda_K,-0.2987572046883665,-0.32107041510009937,-1.4166849435283853,0.04198558162011421,-0.11096125871699189,-0.045343225362806626
1671120612.097924,30518,1671120612,96117896,panda_K,-0.2897924197423542,-0.32100589463743445,-1.4209670292766121,0.04207723790512935,-0.11296237379207508,-0.045817903676586696
1671120612.1001124,30519,1671120612,98120693,panda_K,-0.29134480471280466,-0.32124488093414705,-1.4245718605536477,0.042014208813026914,-0.11238646926632259,-0.046154706876716974
1671120612.1030035,30520,1671120612,101092723,panda_K,-0.29240217074930297,-0.3178070275842961,-1.4211666710417385,0.04270052752846032,-0.11222398871382724,-0.04613092974423066
1671120612.1051114,30521,1671120612,103143775,panda_K,-0.30483645959484285,-0.32447096585466406,-1.425471023810213,0.040683876101407335,-0.10916696971598128,-0.04584362558206447
1671120612.107903,30522,1671120612,106123899,panda_K,-0.3164820369319079,-0.3326401710456949,-1.437887414622609,0.03830349671823956,-0.10665040739799986,-0.04501574615369835
1671120612.110111,30523,1671120612,108137326,panda_K,-0.31801663128972574,-0.33348966403108776,-1.4400077303090608,0.037864260314149537,-0.10684123522721259,-0.044185551088949844
1671120612.1128983,30524,1671120612,111080302,panda_K,-0.30738036865664753,-0.3251608889546364,-1.4283843061021357,0.03964199658217401,-0.11078475262879367,-0.04264963290706273
1671120612.116244,30525,1671120612,114124409,panda_K,-0.2959065176159691,-0.32192624336337683,-1.4175103463799326,0.04018153270269042,-0.11488828714348787,-0.04110299129905959
1671120612.1178937,30526,1671120612,116133676,panda_K,-0.29306948932103377,-0.3280235126701696,-1.419575180550895,0.0384343729008112,-0.11611187484435066,-0.040235655632421825
1671120612.1201794,30527,1671120612,118148458,panda_K,-0.29246412393829296,-0.33167970102572253,-1.4259017263110512,0.03743721665495455,-0.11672427027986884,-0.03939905215873613
1671120612.122904,30528,1671120612,121098577,panda_K,-0.2927372663816868,-0.3313441654119745,-1.4282758623747953,0.03744954196642044,-0.11735654894060157,-0.03835079055712938
1671120612.1262324,30529,1671120612,124106621,panda_K,-0.29856114387119503,-0.32749137607706175,-1.430265499251711,0.03867808233233632,-0.116227202536641,-0.0379567292848184
1671120612.1278868,30530,1671120612,126111921,panda_K,-0.30648482717846753,-0.32923531831631625,-1.4350531628401197,0.03848260681330296,-0.11411717197456372,-0.03811270067388434
1671120612.1301174,30531,1671120612,128124842,panda_K,-0.2960779901265209,-0.3332637015550519,-1.435100140596974,0.03762627941006762,-0.1166241834233952,-0.038426977813461355
1671120612.1323383,30532,1671120612,130135076,panda_K,-0.2843589158374884,-0.33069855974611684,-1.4349867300611574,0.0385594333610398,-0.11947561995023016,-0.03879690131632273
1671120612.1351268,30533,1671120612,133094907,panda_K,-0.2798761423095099,-0.32643331106208645,-1.4315086134384556,0.03991016200836512,-0.12033612149591053,-0.03942926286697031
1671120612.1374245,30534,1671120612,135162715,panda_K,-0.29242518452461186,-0.32876044875786814,-1.434569643753231,0.03943015695803746,-0.11680493151579288,-0.039863161477244766
1671120612.1400983,30535,1671120612,138122272,panda_K,-0.2951712825384392,-0.3265439178170928,-1.4328430644154186,0.040335261151260196,-0.11585734398185604,-0.040296676844208054
1671120612.142341,30536,1671120612,140135699,panda_K,-0.29481811538805797,-0.32473237975291813,-1.4300376677852433,0.04096639714462277,-0.11589200216275328,-0.04048562661606637
1671120612.14404,30537,1671120612,142158075,panda_K,-0.2957784586789003,-0.33070038909940186,-1.4333691710502805,0.03942938193403338,-0.11555960354523026,-0.040590147230240944
1671120612.1473289,30538,1671120612,145110833,panda_K,-0.29251126631715774,-0.3329206717017227,-1.4305379872765196,0.03870327423649949,-0.11651627081467389,-0.04041594021350417
1671120612.1501036,30539,1671120612,148105700,panda_K,-0.29075844272039336,-0.3391029940069135,-1.4401897319913217,0.037100563987109696,-0.11717163256818292,-0.039784663179319876
1671120612.1522398,30540,1671120612,150113004,panda_K,-0.29283820265637406,-0.3392449639860072,-1.4381250013126734,0.03686003304825086,-0.1169926863827778,-0.03908246027913754
1671120612.154013,30541,1671120612,152234547,panda_K,-0.29645427608273234,-0.3397577028760378,-1.4336858189860457,0.036419993997374646,-0.1164995893203889,-0.03822531483511994
1671120612.1572664,30542,1671120612,155081498,panda_K,-0.30309208440531377,-0.3441942296629654,-1.4506011759207234,0.035522975092096995,-0.11538276073743521,-0.036829484295238135
1671120612.1589348,30543,1671120612,157084916,panda_K,-0.2996811128241118,-0.34939455704618194,-1.4537477935001113,0.034257843828166365,-0.11680594973672398,-0.03585932381162073
1671120612.1611679,30544,1671120612,159090540,panda_K,-0.2949823820836507,-0.3495714361326823,-1.442677974405509,0.03397474232139669,-0.1187931122649212,-0.03483019637848392
1671120612.1628997,30545,1671120612,161094630,panda_K,-0.29167183926861523,-0.35241606591517693,-1.4394876782299804,0.03305527508525634,-0.1202994057690617,-0.033923221781618766
1671120612.1650531,30546,1671120612,163127779,panda_K,-0.29642221240974037,-0.35883792885440646,-1.4423052880461682,0.0312255921634578,-0.11954963349178149,-0.033222428338213185
1671120612.1678796,30547,1671120612,166114270,panda_K,-0.29556137524095505,-0.3561282408562595,-1.4541249880239062,0.032191981639591805,-0.12003799869801342,-0.03272507261613607
1671120612.171155,30548,1671120612,169081601,panda_K,-0.2919955793099632,-0.34113958069046446,-1.4519185443917826,0.03637228001946033,-0.12093729679115794,-0.03288187285280695
1671120612.1739438,30549,1671120612,172113528,panda_K,-0.29261621243570074,-0.34576478326054505,-1.451875073856676,0.035115837529355966,-0.12048948462434761,-0.03326717306728756
1671120612.176151,30550,1671120612,174156095,panda_K,-0.28387069522296465,-0.34666035440953324,-1.4525266894369013,0.03494162508410936,-0.1225412599892013,-0.033549111143788606
1671120612.178937,30551,1671120612,177075576,panda_K,-0.28376562384282633,-0.3400546541950511,-1.445952823630645,0.036665792404865755,-0.12250070429034715,-0.03391754324311422
1671120612.181152,30552,1671120612,179133547,panda_K,-0.28675547220317354,-0.3379429223179184,-1.4373792942855137,0.03703897480841266,-0.12170639790096893,-0.03415054403900601
1671120612.1839445,30553,1671120612,182104804,panda_K,-0.28239880278714946,-0.3434640217255212,-1.4408022425761544,0.03562162646779703,-0.1225094022736821,-0.03467387227442408
1671120612.1861606,30554,1671120612,184110521,panda_K,-0.28148573544006644,-0.35119257253943803,-1.4406028632428105,0.033429459826526765,-0.12248135066463915,-0.03506124149519993
1671120612.1879091,30555,1671120612,186121544,panda_K,-0.28981853406605557,-0.3476122017442064,-1.4321166771873164,0.03412570732691053,-0.12009040752331787,-0.035525665491666976
1671120612.1911557,30556,1671120612,189072053,panda_K,-0.28666933343971496,-0.3412579958202216,-1.4249360050847069,0.03567335505752586,-0.12018416085901742,-0.03670082581699924
1671120612.1939807,30557,1671120612,192094515,panda_K,-0.29729429679694436,-0.34504608884808247,-1.434793453234313,0.034671075361068074,-0.11640463838276194,-0.03831273487031833
1671120612.196168,30558,1671120612,194105698,panda_K,-0.30461967756629144,-0.34915977163335987,-1.4409354551599656,0.03359981355987085,-0.11381964993946769,-0.03950179661981413
1671120612.197848,30559,1671120612,196110639,panda_K,-0.3136050337430913,-0.34994698559630605,-1.4449169614324486,0.03347643127417708,-0.11080792275144302,-0.04076202025300561
1671120612.201152,30560,1671120612,199077811,panda_K,-0.3132945877189974,-0.33595271076551037,-1.4407628721152859,0.03749188475518169,-0.10994007272419579,-0.04280044842366751
1671120612.2039392,30561,1671120612,202108093,panda_K,-0.309486978019851,-0.33675676042309605,-1.4419218217764844,0.03750685311841355,-0.1097318815815761,-0.04484306725341093
1671120612.2061536,30562,1671120612,204173382,panda_K,-0.3013689768345778,-0.33153538300218494,-1.4361809304906459,0.03888489731405842,-0.1112693277587567,-0.04596084173174855
1671120612.2089293,30563,1671120612,207079510,panda_K,-0.3040072288286541,-0.32115476930158193,-1.4278812637252492,0.04154672180914063,-0.11001525240872168,-0.047459402192687246
1671120612.2122173,30564,1671120612,210113679,panda_K,-0.3129351931627485,-0.31538485721837867,-1.426612324360175,0.04308029481852431,-0.10720648058580526,-0.04867366874459148
1671120612.213987,30565,1671120612,212178901,panda_K,-0.3061709370761133,-0.3068209297054285,-1.4176608639410497,0.04527906122708274,-0.10868108400105077,-0.04936723080137657
1671120612.2172782,30566,1671120612,215098932,panda_K,-0.2954929153831154,-0.2989450882806448,-1.4143983457919411,0.04756357988059885,-0.11079015781300745,-0.05044142357074679
1671120612.2189288,30567,1671120612,217118443,panda_K,-0.30106655587618947,-0.2947882967585586,-1.4171241958912941,0.04888730609772944,-0.10888386841806642,-0.05111143292008545
1671120612.2211611,30568,1671120612,219120251,panda_K,-0.3088640504207785,-0.29457131144476,-1.4220126382678524,0.04912377422799002,-0.1064421610940007,-0.05168088242929441
1671120612.2239723,30569,1671120612,222140011,panda_K,-0.3087374766258803,-0.28663261650338934,-1.420614838616322,0.05143709604979122,-0.10596521633822695,-0.05252326807833178
1671120612.226091,30570,1671120612,224170796,panda_K,-0.3117013850773399,-0.2906495912678462,-1.430003669204076,0.050625885751760094,-0.10477719369052721,-0.053043280685813904
1671120612.2289796,30571,1671120612,227092603,panda_K,-0.312052458023179,-0.2891488313907632,-1.4299100917337124,0.05118304241990813,-0.10430018253779842,-0.05358293265131235
1671120612.2311559,30572,1671120612,229159284,panda_K,-0.2943020005815007,-0.27638268324057796,-1.411682350017452,0.054540974770252965,-0.10890302153657633,-0.053779286877404985
1671120612.2339497,30573,1671120612,232122757,panda_K,-0.30736964216266793,-0.28246204017297627,-1.4291932148606967,0.05339305680397259,-0.10543284733498914,-0.05382254362610037
1671120612.236137,30574,1671120612,234132229,panda_K,-0.3084665874466954,-0.2829053940499016,-1.4284773778918771,0.05335859967634563,-0.10532561772284668,-0.05364291809163388
1671120612.2383256,30575,1671120612,236166773,panda_K,-0.3087698827186629,-0.2864638603589037,-1.423786155355544,0.05231108600639644,-0.10547586907337367,-0.05325033003864872
1671120612.2411125,30576,1671120612,239067730,panda_K,-0.30087263344776527,-0.2882918133162453,-1.4196368495678253,0.05170970490601002,-0.10790163571906705,-0.05228562316967204
1671120612.2428322,30577,1671120612,241079449,panda_K,-0.29464466232336345,-0.28769443884678486,-1.4200011765912384,0.051838258373457735,-0.10986689310352873,-0.05141714306080593
1671120612.24504,30578,1671120612,243187866,panda_K,-0.3015847881622562,-0.28833996563459874,-1.4224667942134588,0.05157899950147301,-0.1085251983953205,-0.05048289054276072
1671120612.2483723,30579,1671120612,246152301,panda_K,-0.302652727749915,-0.29655443026215544,-1.4244859010059436,0.04921376885293111,-0.10895887176084885,-0.049090029700833
1671120612.251133,30580,1671120612,249068844,panda_K,-0.303307799111317,-0.30282359347061855,-1.4271241443701166,0.04740276638312522,-0.10927033452717957,-0.04814298112804253
1671120612.2528365,30581,1671120612,251080453,panda_K,-0.30559570592993907,-0.30260588648082254,-1.426763899033666,0.0473240828675507,-0.10895961274649882,-0.047742712939026315
1671120612.2550187,30582,1671120612,253084952,panda_K,-0.2997462631070385,-0.3045635732904227,-1.4218063743613298,0.046503108470483404,-0.11082012995031906,-0.04731273187022988
1671120612.2572417,30583,1671120612,255095584,panda_K,-0.295247461179274,-0.3113116498776298,-1.4232949966947077,0.04440782871342082,-0.11236365151503364,-0.046737458173819704
1671120612.258939,30584,1671120612,257120780,panda_K,-0.2983051734090579,-0.31648277740136066,-1.4269035247043902,0.04278859769258348,-0.11195617892085707,-0.04614620341688092
1671120612.262196,30585,1671120612,260106999,panda_K,-0.3101749334584747,-0.32316154592997026,-1.4361057956878716,0.04083435037639189,-0.1095565279785812,-0.04507969631162785
1671120612.263924,30586,1671120612,262127869,panda_K,-0.30073004794588415,-0.32272402712366555,-1.4277285890856448,0.04067242871924716,-0.11259582970154039,-0.04428460949389732
1671120612.2661724,30587,1671120612,264171340,panda_K,-0.2919313190575914,-0.3217759077828186,-1.421695920342862,0.040735780962058876,-0.11546796287427899,-0.04340827392472852
1671120612.268903,30588,1671120612,267082778,panda_K,-0.2859696000481523,-0.3237247403182112,-1.4244850924233972,0.04011669924311202,-0.1178010608264761,-0.0420323546805744
1671120612.2711213,30589,1671120612,269164365,panda_K,-0.2830926627820858,-0.3257999276744241,-1.4279729184745593,0.03951332139743744,-0.11908954203169077,-0.04097997400470325
1671120612.273916,30590,1671120612,272118505,panda_K,-0.2843125391211009,-0.33827036621139617,-1.4342969316236573,0.03599521303835158,-0.11960988273626388,-0.03928132194089497
1671120612.2761245,30591,1671120612,274126078,panda_K,-0.28792881930106673,-0.3433724769474761,-1.442845395715509,0.03470625815214418,-0.11917383313149894,-0.038249956988816884
1671120612.2782788,30592,1671120612,276156819,panda_K,-0.2846102119691666,-0.33927546652251656,-1.4391500559408024,0.03582933705528564,-0.12050690597909909,-0.037441982133855974
