Time,name,robot_state.joint_state.header.seq,robot_state.joint_state.header.stamp.secs,robot_state.joint_state.header.stamp.nsecs,robot_state.joint_state.header.frame_id,robot_state.joint_state.name,robot_state.joint_state.position,robot_state.joint_state.velocity,robot_state.joint_state.effort,robot_state.multi_dof_joint_state.header.seq,robot_state.multi_dof_joint_state.header.stamp.secs,robot_state.multi_dof_joint_state.header.stamp.nsecs,robot_state.multi_dof_joint_state.header.frame_id,robot_state.multi_dof_joint_state.joint_names,robot_state.multi_dof_joint_state.transforms,robot_state.multi_dof_joint_state.twist,robot_state.multi_dof_joint_state.wrench,robot_state.attached_collision_objects,robot_state.is_diff,robot_model_name,fixed_frame_transforms,allowed_collision_matrix.entry_names,allowed_collision_matrix.entry_values,allowed_collision_matrix.default_entry_names,allowed_collision_matrix.default_entry_values,link_padding,link_scale,object_colors,world.collision_objects,world.octomap.header.seq,world.octomap.header.stamp.secs,world.octomap.header.stamp.nsecs,world.octomap.header.frame_id,world.octomap.origin.position.x,world.octomap.origin.position.y,world.octomap.origin.position.z,world.octomap.origin.orientation.x,world.octomap.origin.orientation.y,world.octomap.origin.orientation.z,world.octomap.origin.orientation.w,world.octomap.octomap.header.seq,world.octomap.octomap.header.stamp.secs,world.octomap.octomap.header.stamp.nsecs,world.octomap.octomap.header.frame_id,world.octomap.octomap.binary,world.octomap.octomap.id,world.octomap.octomap.resolution,world.octomap.octomap.data,is_diff
1671120616.3605468,(noname)+,0,1671120616,342601060,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.201285841681455, -0.03110838505913291, 2.38380991520294, -1.9139260907758746, 0.11934245983097291, 2.03913976227112, -0.5678293112723364, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
1671120616.6105876,(noname)+,0,1671120616,596601009,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.2012808303738893, -0.031103095345591244, 2.383815203972122, -1.913928278036285, 0.11934200226605757, 2.039140474345949, -0.5678330751069718, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
1671120616.860722,(noname)+,0,1671120616,846606016,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.201285841681455, -0.03110671462327765, 2.3838133049977914, -1.9139280396177059, 0.11934271434280608, 2.0391404743519304, -0.5678344992606321, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
1671120617.110767,(noname)+,0,1671120617,104602098,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.2012841712456, -0.03110838505913291, 2.3838099124739434, -1.9139280396177059, 0.11934342658239633, 2.039143692667923, -0.5678322613048885, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
1671120617.3608663,(noname)+,0,1671120617,352556943,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.2012841712456, -0.031103095345591244, 2.383809797529245, -1.9139280396177059, 0.11934200226598315, 2.0391390501923032, -0.5678308371512435, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
1671120617.6108859,(noname)+,0,1671120617,578600883,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.201285841681455, -0.03110838505913291, 2.383811634558048, -1.9139280396177059, 0.11934271434280608, 2.0391397666298507, -0.5678353130625975, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
1671120617.8609612,(noname)+,0,1671120617,858608007,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.201285841681455, -0.03110671462327765, 2.3838091499791054, -1.9139260907758746, 0.11934200226598315, 2.039139762269126, -0.5678348524731204, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
1671120618.1110392,(noname)+,0,1671120618,80589056,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.201285841681455, -0.031104765781446508, 2.383813457951589, -1.9139260917571705, 0.11934271439706186, 2.039140474345949, -0.5678337474471579, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
1671120618.3612998,(noname)+,0,1671120618,330600976,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.2012841712456, -0.031103095345591244, 2.3838118638352617, -1.9139297100535664, 0.11934067983759775, 2.0391397637226762, -0.5678344992604106, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
1671120618.6111486,(noname)+,0,1671120618,582603931,panda_link0,"['panda_joint1', 'panda_joint2', 'panda_joint3', 'panda_joint4', 'panda_joint5', 'panda_joint6', 'panda_joint7', 'panda_finger_joint1', 'panda_finger_joint2']","(-2.201285841681455, -0.03110671462327765, 2.3838097212914318, -1.913929710053561, 0.11934200226598315, 2.039139762269126, -0.5678308371512426, 0.0, 0.0)",(),(),0,0,0,panda_link0,[],[],[],[],[],True,panda,[],[],[],[],[],"[link_name: ""panda_hand""
padding: 0.0, link_name: ""panda_hand_sc""
padding: 0.0, link_name: ""panda_leftfinger""
padding: 0.0, link_name: ""panda_link0""
padding: 0.0, link_name: ""panda_link0_sc""
padding: 0.0, link_name: ""panda_link1""
padding: 0.0, link_name: ""panda_link1_sc""
padding: 0.0, link_name: ""panda_link2""
padding: 0.0, link_name: ""panda_link2_sc""
padding: 0.0, link_name: ""panda_link3""
padding: 0.0, link_name: ""panda_link3_sc""
padding: 0.0, link_name: ""panda_link4""
padding: 0.0, link_name: ""panda_link4_sc""
padding: 0.0, link_name: ""panda_link5""
padding: 0.0, link_name: ""panda_link5_sc""
padding: 0.0, link_name: ""panda_link6""
padding: 0.0, link_name: ""panda_link6_sc""
padding: 0.0, link_name: ""panda_link7""
padding: 0.0, link_name: ""panda_link7_sc""
padding: 0.0, link_name: ""panda_rightfinger""
padding: 0.0, link_name: ""panda_weldingpointer""
padding: 0.0]","[link_name: ""panda_hand""
scale: 1.0, link_name: ""panda_hand_sc""
scale: 1.0, link_name: ""panda_leftfinger""
scale: 1.0, link_name: ""panda_link0""
scale: 1.0, link_name: ""panda_link0_sc""
scale: 1.0, link_name: ""panda_link1""
scale: 1.0, link_name: ""panda_link1_sc""
scale: 1.0, link_name: ""panda_link2""
scale: 1.0, link_name: ""panda_link2_sc""
scale: 1.0, link_name: ""panda_link3""
scale: 1.0, link_name: ""panda_link3_sc""
scale: 1.0, link_name: ""panda_link4""
scale: 1.0, link_name: ""panda_link4_sc""
scale: 1.0, link_name: ""panda_link5""
scale: 1.0, link_name: ""panda_link5_sc""
scale: 1.0, link_name: ""panda_link6""
scale: 1.0, link_name: ""panda_link6_sc""
scale: 1.0, link_name: ""panda_link7""
scale: 1.0, link_name: ""panda_link7_sc""
scale: 1.0, link_name: ""panda_rightfinger""
scale: 1.0, link_name: ""panda_weldingpointer""
scale: 1.0]",[],[],0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,False,,0.0,(),True
